URL,Author,Source,Lieu,Title,Content,MainPIC,Date,Year
https://www.bondyblog.fr/les-batisseurs/dans-le-19eme-arrondissement-de-paris-une-marche-pour-la-paix-entre-les-jeunes-des-quartiers/,Yousra Gouja,bondyblog,Seine-Saint-Denis,"Dans le 19ème arrondissement de Paris, 300 habitants ont marché pour la paix entre les jeunes des quartiers",#LESBÂTISSEURS Environ 300 habitants du 19ème arrondissement ont manifesté samedi 25 novembre dans les rues de leurs quartiers. Objectif : manifester leur exaspération face aux violences qui minent les cités et tuent leurs jeunes. Une initiative qui en appellera d'autres. Reportage,https://www.bondyblog.fr/app/uploads/2017/11/sandrine-cathy-1170x480-c-default.jpg,28/11/2017,2017
https://www.bondyblog.fr/les-batisseurs/dans-le-19eme-arrondissement-des-habitants-se-mobilisent-pour-dire-stop-a-la-violence-entre-jeunes/,Jonathan Baudoin,bondyblog,Seine-Saint-Denis,"Dans le 19ème arrondissement de Paris, des habitants se mobilisent pour dire stop à la violence entre jeunes",#LESBÂTISSEURS Les épisodes de violence entre quartiers du 19e arrondissement de Paris exaspèrent les habitants. Certains ont décidé de s’organiser pour une manifestation le 25 novembre. Les initiateurs espèrent rassembler du monde et notamment des jeunes mais ne comptent pas s’arrêter là dans leur objectif de pacifier la rue.,https://www.bondyblog.fr/app/uploads/2017/11/SANDRINE-VALORUS-1170x480-c-default.jpg,24/11/2017,2017
https://www.bondyblog.fr/les-batisseurs/avec-graine-dorateur-93-lart-oratoire-pour-casser-le-plafond-de-verre/,Azzedine Marouf,bondyblog,Seine-Saint-Denis,"Avec Graine d’Orateur 93, l’art oratoire pour casser le plafond de verre","#LESBÂTISSEURS Quand la majorité des jeunes profitent de leur samedi pour aller regarder le dernier Marvel au ciné, d’autres préfèrent se mettre dans la peau d’un PDG ou d’un homme politique. Comment ? Par le pouvoir de la parole. Immersion chez Graine d'Orateur 93, une association qui aide les jeunes à maitriser l'art de la tchatche.",https://www.bondyblog.fr/app/uploads/2017/11/Grainedo_08-1170x480-c-default.jpg,17/11/2017,2017
https://www.bondyblog.fr/les-batisseurs/lesbatisseurs-avec-toutee-inan-et-hocine-radjai-fondateurs-de-bibliotess/,,bondyblog,Seine-Saint-Denis,"#LesBâtisseurs avec Toutée Inan et Hocine Radjai, fondateurs de Biblio’Tess","Notre rubrique #LesBâtisseurs devient interview sur France Bleu Paris ! Objectif : mettre en avant ces anonymes, entrepreneurs, éducateurs, sportifs, artistes..., qui font bouger les lignes au quotidien dans les quartiers populaires.",https://www.bondyblog.fr/app/uploads/2017/11/biblio-1170x480-c-default.jpg,03/11/2017,2017
https://www.bondyblog.fr/les-batisseurs/au-tatami-du-franc-moisin-a-saint-denis-esprit-de-famille-et-exploits-sportifs/,Sarah Aissaoui,bondyblog,Seine-Saint-Denis,"Au tatami du Franc-Moisin, à Saint-Denis, esprit de famille et exploits sportifs","Depuis 2005, un club de judo au coeur de la cité du Franc-Moisin à Saint-Denis se fait un nom dans le monde du sport. L'esprit de famille est la pièce maîtresse de son projet éducatif même si le club a affronté des épreuves difficiles ces dernières années. Reportage.",https://www.bondyblog.fr/app/uploads/2017/10/CLUB-1170x480-c-default.jpg,25/10/2017,2017
https://www.bondyblog.fr/les-batisseurs/avec-connexcites-un-reseau-de-raison/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,"Connex’Cités, le réseau vertueux au service des jeunes","#LESBÂTISSEURS Parce que tout est question de connexion, en 2007, Hadj Khelil lance Connex’Cités pour créer des liens entre des personnes de milieux différents. Pour sa 10ème édition, l'association lance un appel à candidatures pour composer une nouvelle promo de lycéens, qui seront coachés tout au long de leur scolarité.",https://www.bondyblog.fr/app/uploads/2017/10/connex-1170x480-c-default.jpg,12/10/2017,2017
https://www.bondyblog.fr/les-batisseurs/salade-mediatique-diversite-dans-le-menu/,,bondyblog,Seine-Saint-Denis,Salade médiatique : diversité dans le menu ?,"Les ratios hommes/femmes et jeunes/vieux sont loin d’être équilibrés au sein des grandes rédactions françaises. En ce qui concerne les origines sociales, le constat est encore plus flagrant. ""Les journalistes ont-ils le même profil ?"" et ""la diversité dans tout ça ?"" s'interrogent Aboubakar Sakanoko et Kong, militants associatifs et animateurs radio à Grigny. Billet.",https://www.bondyblog.fr/app/uploads/2017/10/21457618_1617822681571802_7388395301836412546_o-1170x480-c-default.jpg,09/10/2017,2017
https://www.bondyblog.fr/les-batisseurs/de-montreuil-au-stade-de-france-le-pari-reussi-de-la-premiere-edition-de-startup-banlieue/,Jonathan Baudoin,bondyblog,Seine-Saint-Denis,"De Montreuil au Stade de France, le pari réussi de la première édition de Startup Banlieue",Un weekend de trois jours pour permettre à une centaine de jeunes des quartiers de mettre un pied dans l'entrepreneuriat. C'était tout l'enjeu de la première édition de Startup Banlieue qui s'est tenue à Montreuil et au Stade de France.,https://www.bondyblog.fr/app/uploads/2017/10/PB-20171001-236-1170x480-c-default.jpg,05/10/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-sarcelles-bibliotess-place-la-litterature-au-coeur-des-quartiers/,Kozi Pastakia,bondyblog,Seine-Saint-Denis,"À Sarcelles, Biblio’Tess place la littérature au cœur des quartiers","#LESBÂTISSEURS Depuis l'automne 2016, Toutée Inan et Hocine Radjai, deux amis de Sarcelles (Val-d'Oise), ont lancé des cafés littéraires dans le sous-sol d'un bar PMU, en plein cœur de leur ville.",https://www.bondyblog.fr/app/uploads/2017/09/home-1-1170x480-c-default.jpg,29/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/dans-le-village-de-grigny-camera-et-micro-pour-se-reapproprier-la-parole/,Amanda Jacquel,bondyblog,Seine-Saint-Denis,"Dans le « village » de Grigny, caméra et micro pour se réapproprier la parole",#LESBÂTISSEURS Dix ans séparent ces deux personnages éminents de Grigny. Aboubakar Sakanoko et Djigui Diarra sont deux bâtisseurs d’aujourd’hui. Un de leurs objectifs : améliorer les relations jeunes/police dans les quartiers.,https://www.bondyblog.fr/app/uploads/2017/09/duo-1170x480-c-default.jpg,28/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-bobigny-un-reseau-detudiants-et-de-professionnels-pour-mettre-fin-au-determinisme-social/,Lina RHRISSI,bondyblog,Seine-Saint-Denis,"À Bobigny, un réseau d’étudiants et de professionnels pour mettre fin au déterminisme social",#LESBÂTISSEURS Des Balbyniens ont lancé une association d’entraide pour que les habitants de la ville de Seine-Saint-Denis s’échangent des offres d’emploi et des conseils pour booster leurs études et leurs carrières. Rencontre.,https://www.bondyblog.fr/app/uploads/2017/09/bobigny-1170x480-c-default.jpg,26/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/21-bacheliers-disent-non-a-la-bourse-au-merite/,Alban Elkaïm,bondyblog,Seine-Saint-Denis,21 bacheliers disent non à la bourse au mérite,"#LESBÂTISSEURS Les quatre jeunes diplômés avaient fait parler d'eux début juillet en annonçant vouloir reverser leur bourse au mérite de 500 euros à des associations comme un geste citoyen. Aujourd'hui, ils réfléchissent aux suites à donner à leur mouvement qui s'est depuis élargi.",https://www.bondyblog.fr/app/uploads/2017/07/baccalaureat-resultats-1170x480-c-default.jpg,15/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/le-premier-frigo-solidaire-pour-lutter-contre-le-gaspillage-alimentaire-debarque-a-paris-2/,Fatma Torkhani,bondyblog,Seine-Saint-Denis,Le premier frigo solidaire pour lutter contre le gaspillage alimentaire débarque à Paris,"Coup de projecteur sur une idée lumineuse : le frigo solidaire. Porté par les associations CAP ou pas Cap ? et Le Carillon, le projet s'enracine dans le XVIIIe arrondissement, et plus précisément dans le restaurant de La Cantine du 18. Margaux Nasreddine, cheffe de projet, a accepté de nous recevoir. Interview.",https://www.bondyblog.fr/app/uploads/2017/09/PB-20170913-018-1170x480-c-default.jpg,14/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/notre-chemin-ne-sarretera-pas/,,bondyblog,Seine-Saint-Denis,Notre chemin ne s’arrêtera pas !,"#LaRentréeDesBâtisseurs Anina Ciuciu, 27 ans, est élève avocate et militante pour les droits humains. Aujourd'hui, elle est candidate aux élections sénatoriales en Seine-Saint-Denis. Avec sa liste ""Notre avenir"" composée d'élus locaux et de personnalités de la société locale de la Seine-Saint-Denis, elle souhaite ancrer son combat sur le terrain de l'égalité.",https://www.bondyblog.fr/app/uploads/2017/09/DJS-iUYX0AAO_aJ-1170x480-c-default.jpg,11/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/les-6-conseils-de-nos-mamas-pour-entreprendre-efficacement/,,bondyblog,Seine-Saint-Denis,Les 6 conseils de nos mamas pour entreprendre efficacement !,"#LaRentréeDesBâtisseurs ""Meet My Mama"" est une startup sociale et solidaire fondée en 2017 par Loubna Ksibi, Donia Amamra et Youssef Oudahman. Objectif : valoriser les talents culinaires de femmes migrantes. En pleine expansion, les trois associés puisent leur réussite là où ils ne l’attendaient pas. Loubna Ksibi vous livre quelques uns de leur petits secrets.",https://www.bondyblog.fr/app/uploads/2017/09/meetmymama-1170x480-c-default.jpg,09/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/les-8-conseils-pour-devenir-le-mark-zuckerberg-de-lassociatif/,,bondyblog,Seine-Saint-Denis,Les 8 conseils pour devenir le Mark Zuckerberg de l’associatif,"#LaRentréeDesBâtisseurs Abdessamad Youssfi, 24 ans, est membre de Ghett’up, une association qui souhaite donner les outils et la confiance en soi nécessaires aux habitants des quartiers populaires. L’objectif : révéler leur potentiel individuel et citoyen.",https://www.bondyblog.fr/app/uploads/2017/09/marck-1170x480-c-default.jpg,09/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/allez-tous-vous-faire-enfilmer-la-video-coup-de-poing-contre-les-financeurs-du-cinema-francais/,,bondyblog,Seine-Saint-Denis,"« Allez tous vous faire enfilmer », le court-métrage coup de poing contre les financeurs du cinéma français","#LaRentréeDesBâtisseurs Vendredi 8 septembre 2017, la vidéo du court-métrage Allez tous vous faire enfilmer, apparaît sur Youtube et Facebook. L'auteur et producteur Alain ""Biff"" Etoundi y dénonce, entre autres, les problèmes de financement par la voix des personnages principaux de son scénario Un frère comme moi. Décryptage.",https://www.bondyblog.fr/app/uploads/2017/09/allez-vous-faire-1170x480-c-default.png,09/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/reussite-ecrite-et-reussite-inventee-regard-croise-de-deux-generations/,,bondyblog,Seine-Saint-Denis,Réussite écrite et réussite inventée : regard croisé de deux générations,"#LaRentréeDesBâtisseurs Faroudja Kicher est directrice RH au sein d’un groupe du CAC 40 et co-auteure de ""Pas la gueule de l’emploi ?!"". Nassim Larfa, étudiant en Master Politiques Publiques à Sciences Po Paris est chargé d’affaires publiques au sein d’un groupe mutualiste. Tous deux impliqués dans la promotion de l’égalité des chances, ils partagent dans cette contribution leur parcours et questionnent la notion de réussite pour les élèves et étudiants issus des milieux sociaux populaires.",https://www.bondyblog.fr/app/uploads/2017/09/DSC3215LARENTREEDESBATISSEURS-1170x480-c-default.jpg,09/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/larentreedesbatisseurs-que-manque-t-il-a-notre-devoir-de-memoire/,,bondyblog,Seine-Saint-Denis,« Que manque t-il à notre devoir de mémoire ? »,"#LaRentréeDesBâtisseurs Myriam Konaté, étudiante à Sciences Po Paris, est membre d'Ambition Campus, une association qui se donne pour mission d'aider les lycéens des quartiers populaires à intégrer les grandes écoles. Elle s'intéresse à l'héritage des périodes coloniales dans le débat actuel. Alexandre Marlot, animateur dans les quartiers prioritaires de Compiègne (Oise), organise ateliers et sorties sur les questions mémorielles.",https://www.bondyblog.fr/app/uploads/2017/09/tirailleurs-1170x480-c-default.png,09/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/lesbatisseurs-avec-yvan-wouandji/,,bondyblog,Seine-Saint-Denis,#LesBâtisseurs avec Yvan Wouandji,Notre rubrique #LesBâtisseurs devient interview sur France Bleu Paris ! Une émission à retrouver chaque premier vendredi du mois entre 12h15 et 12h45 sur le 107-1. Objectif : mettre en avant ces anonymes qui font bouger les lignes quotidiennement dans les quartiers populaires.,https://www.bondyblog.fr/app/uploads/2017/09/YVAN-1170x480-c-default.jpg,04/09/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-bondy-des-passionnes-de-musique-veulent-creer-le-premier-orchestre-pour-enfants-de-seine-saint-denis/,Selim Derkaoui,bondyblog,Seine-Saint-Denis,"À Bondy, des passionnés de musique veulent créer un orchestre pour enfants","#LESBÂTISSEURS Tristan Jamelot, ingénieur informatique et flutiste amateur, est l’initiateur d’un projet d’orchestre à destination d’enfants, dans une école de Bondy. Objectif ? Transposer pour la première fois en Seine-Saint-Denis des dispositifs d'éducation par la pratique musicale collective initiés au Venezuela il y a 40 ans. 36 enfants profiteront de cette initiative bénévole, qui doit débuter le 4 septembre prochain, en dépit d’importants problèmes de financement.",https://www.bondyblog.fr/app/uploads/2017/08/home-1-1170x480-c-default.jpg,23/08/2017,2017
https://www.bondyblog.fr/les-batisseurs/ils-font-aulnay-hadj-khelil-lune-des-dernieres-chances-de-la-france-ce-sont-les-quartiers-2/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,"[ILS FONT AULNAY] Hadj Khelil : « L’une des dernières chances de la France, ce sont les quartiers »","#BESTOF Le Bondy Blog est allé à la rencontre de ces visages anonymes d'Aulnay-sous-Bois, en Seine-Saint-Denis, de celles et ceux qui agissent pour leur ville et participent à leur façon à redorer son image. Parmi eux, l'entrepreneur Hadj Khelil, très engagé dans la commune. Il inaugure cette série. Interview.",https://www.bondyblog.fr/app/uploads/2017/02/aulnay1-1-1170x480-c-default.jpg,21/08/2017,2017
https://www.bondyblog.fr/les-batisseurs/des-favelas-a-la-seine-saint-denis-lancement-de-lecole-de-mode-casa-geracao-93-a-saint-ouen/,Rouguyata Sall,bondyblog,Seine-Saint-Denis,Des favelas à la Seine-Saint-Denis : lancement de l’école de mode Casa Geração 93 à Saint-Ouen,"[LES BÂTISSEURS] Une école de mode gratuite pour les jeunes de Seine-Saint-Denis va bientôt ouvrir ses portes à Saint-Ouen. Missions : repérer les talents, leur offrir une formation gratuite et une ouverture sur le monde du travail et valoriser les inspirations venues de la périphérie. La sélection est toujours en cours. À vos croquis !",https://www.bondyblog.fr/app/uploads/2017/08/home-e1501658435691-1170x480-c-default.jpg,07/08/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-sarcelles-les-engraineurs-font-pousser-legumes-et-lien-social-au-pied-de-la-cite/,Rouguyata Sall,bondyblog,Seine-Saint-Denis,"À Sarcelles, les Engraineurs font pousser légumes et lien social au pied de la cité","#LESBÂTISSEURS Samedi 15 juillet, c’était la fête des ""Engraineurs"" à Sarcelles, une joyeuse bande d'habitants qui jardinent bio aux pieds des immeubles de la cité des Vignes Blanches. Reportage.",https://www.bondyblog.fr/app/uploads/2017/07/jardin-1-1170x480-c-default.jpg,26/07/2017,2017
https://www.bondyblog.fr/les-batisseurs/ghettup-fait-resonner-les-talents-de-banlieue-a-lessec/,Jonathan Baudoin,bondyblog,Seine-Saint-Denis,Ghett’Up fait résonner les talents de banlieue à l’ESSEC !,"#LESBÂTISSEURS Pour un de ses afterworks, l'association Ghett'up à investi un amphithéâtre de l'ESSEC à Cergy le vendredi 21 juillet. Plus de 200 personnes sont venues écouter les parcours et conseils de cinq personnalités. Maitre-mot : inspiration ! Le Bondy Blog y était.",https://www.bondyblog.fr/app/uploads/2017/07/IMG_2329-copie-1170x480-c-default.jpg,25/07/2017,2017
https://www.bondyblog.fr/les-batisseurs/la-future-avocate-anina-ciuciu-premiere-senatrice-rom-en-france/,Idir Hocini,bondyblog,Seine-Saint-Denis,"La future avocate Anina Ciuciu, première sénatrice rom en France ?","#LESBÂTISSEURS À 27 ans, la militante pour les droits humains et élève-avocate Anina Ciuciu annonce au Bondy Blog sa candidature officielle pour devenir sénatrice de Seine-Saint-Denis lors de l'élection du 24 septembre 2017. Une première pour une Française rom. Aline Archimbaud, parlementaire sortante, l'a encouragée à se présenter et 150 personnalités appellent aujourd'hui les partis à lui accorder une place d'éligibilité sur une liste de gauche.",https://www.bondyblog.fr/app/uploads/2017/07/Anina4-1170x480-c-default.jpg,24/07/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-26-ans-kevin-desert-veut-rendre-la-creation-musicale-accessible-a-tous/,Sabrina Alves,bondyblog,Seine-Saint-Denis,"À 26 ans, Kévin Désert veut rendre la création musicale accessible à tous","#LESBÂTISSEURS Kévin Désert, enfant de la Seine-Saint-Denis, est un jeune de 26 ans passionné de musique. Après un parcours riche en expériences professionnelles, il dédie tout son temps aujourd'hui à la création d'un complexe musical à moindre coût. Portrait d'un jeune qui en veut.",https://www.bondyblog.fr/app/uploads/2017/07/DAdd-1170x480-c-default.jpg,12/07/2017,2017
https://www.bondyblog.fr/les-batisseurs/reverser-nos-bourses-au-merite-a-des-associations-cest-un-acte-citoyen/,Miguel Shema,bondyblog,Seine-Saint-Denis,"« Reverser nos bourses au mérite à des associations, c’est un acte citoyen ! »","#LESBÂTISSEURS À Lyon, quatre lycéens ont décidé de dire non à la bourse au mérite. Futurs mention ""Très bien"" au bac, excellents élèves issus de milieux favorisés, ils ont publié, ce mardi, une lettre chez nos confrères de Médiacités où ils annoncent qu'ils verseront les 500 euros de leur bourse au mérite à des associations. Objectif : s'opposer à la politique menée par Laurent Wauquiez dans la région Rhône-Alpes-Auvergne. Interview avec l'une d'entre eux, Emma.",https://www.bondyblog.fr/app/uploads/2017/07/baccalaureat-resultats-1170x480-c-default.jpg,05/07/2017,2017
https://www.bondyblog.fr/les-batisseurs/issaba-le-prof-de-maths-qui-nous-enseigne-le-theoreme-de-pythagore-en-rappant/,Sarah Ichou,bondyblog,Seine-Saint-Denis,"Issaba, le prof qui enseigne le théorème de Pythagore en rappant !","#LESBÂTISSEURS Issaba, jeune professeur de mathématiques de Montreuil, enseigne dans différents collèges de Seine-Saint-Denis. Il a eu l’idée de faire apprendre le théorème de Pythagore à ses élèves grâce à… un clip de rap ! Rencontre.",https://www.bondyblog.fr/app/uploads/2017/06/issabaOK-1170x480-c-default.jpg,30/06/2017,2017
https://www.bondyblog.fr/les-batisseurs/le-dernier-round-de-totof/,Ilyes Ramdani,bondyblog,Seine-Saint-Denis,Le dernier round de Totof,"#LESBÂTISSEURS Totof dispute ce vendredi le dernier combat de sa carrière pour un titre de champion d'Europe de boxe thaïlandaise. À 41 ans, l'ancien champion du monde a tenu à le faire dans sa ville, Aubervilliers, où il a fondé un club et où il donne de son temps au service des plus jeunes. Portrait.",https://www.bondyblog.fr/app/uploads/2017/06/FZEFZf-1170x480-c-default.jpg,29/06/2017,2017
https://www.bondyblog.fr/les-batisseurs/avec-ambition-campus-des-jeunes-de-lycees-zep-aux-portes-de-lexcellence/,Alban Elkaïm,bondyblog,Seine-Saint-Denis,"Avec Ambition Campus, des jeunes de lycées ZEP aux portes de l’excellence","Ambition Campus aide les jeunes lycéens de zones d'éducation prioritaire à intégrer Sciences Po. Cette année, 74 candidats sur 110 suivis par l'association sont admissibles et se préparent pour l'épreuve orale, dernière étape avant la consécration. Rencontre.",https://www.bondyblog.fr/app/uploads/2017/05/Le-groupe-dans-le-hall-1170x480-c-default.jpg,23/05/2017,2017
https://www.bondyblog.fr/les-batisseurs/victorin-gokpon-rassembleur-des-entrepreneurs-des-quartiers/,Jonathan Baudoin,bondyblog,Seine-Saint-Denis,"Victorin Gokpon, rassembleur des entrepreneurs des quartiers","#LESBÂTISSEURS Du Bénin à Saint-Denis, de Clichy-sous-Bois à Bondy, Victorin Gokpon en a fait des kilomètres. Âgé de 42 ans, le fondateur et dirigeant de la société “Premier Conseil” depuis 2010, continue aujourd'hui à sillonner d'autres routes : celles de la Seine-SAint-Denis et du Val-d'Oise pour mettre en relation les entrepreneurs des quartiers populaires et les aider à se développer. Avec aujourd'hui, de beaux résultats. Portrait",https://www.bondyblog.fr/app/uploads/2017/03/gokpon-1170x480-c-default.jpg,10/05/2017,2017
https://www.bondyblog.fr/les-batisseurs/ils-font-aulnay-isaac-tubiana-tous-ceux-qui-entrent-dans-la-boucherie-parlent-de-fraternite-en-mettant-la-religion-de-cote/,Kozi Pastakia,bondyblog,Seine-Saint-Denis,Isaac Tubiana : « Tous ceux qui entrent dans la boucherie parlent de fraternité en mettant la religion de côté »,"#LESBÂTISSEURS Nouvel épisode de notre série sur ces visages qui font Aulnay-sous-Bois. Le Bondy Blog est allé à la rencontre d'Isaac Tubiana, patron d'une boucherie situé sur la place du marché de la Rose-des-Vents. Un commerce décrit par les habitués comme un lieu de rencontre entre les différentes générations et communautés de la ville.",https://www.bondyblog.fr/app/uploads/2017/04/boucerieOK-1170x480-c-default.jpg,14/04/2017,2017
https://www.bondyblog.fr/les-batisseurs/remise-de-diplomes-pour-la-4eme-promo-des-determines-lassociation-qui-aide-les-habitants-des-quartiers-a-fonder-leur-entreprise/,Maéva Lahmi,bondyblog,Seine-Saint-Denis,"Remise de diplômes chez les Déterminés, l’association qui aide les habitants des quartiers à créer leur entreprise","[LES BÂTISSEURS] L’association ""Les Déterminés"", présidée par Moussa Camara, aide chaque année des jeunes de 18 à 35 ans issus des quartiers populaires à créer leur entreprise. Lundi 27 mars, elle remettait leur diplôme aux 17 néo-entrepreneurs de la 4ème promotion au siège du Medef. Une soirée riche en émotions, centrée sur les notions de partage et de solidarité. Reportage.",https://www.bondyblog.fr/app/uploads/2017/03/promo-1170x480-c-default.jpg,28/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/un-dimanche-de-rencontre-dans-une-synagogue-parisienne-entre-jeunes-musulmans-et-jeunes-juifs-francais/,Yousra Gouja,bondyblog,Seine-Saint-Denis,Un dimanche de rencontre dans une synagogue parisienne entre jeunes musulmans et jeunes juifs français,"[LES BÂTISSEURS] A l'occasion de Pessah, des jeunes Français musulmans et juifs ont passé une matinée riche en échanges dans une synagogue du 15ème arrondissement de Paris grâce au programme Sadaqa-Tsedaka de la Fondation for Ethnic Understanding. Le Bondy Blog y était. Reportage.",https://www.bondyblog.fr/app/uploads/2017/03/Dzezfz-1170x480-c-default.jpg,27/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/sedia-sanogo-boxeuse-devenue-coach-moteur-pour-les-filles-du-club-de-garges-les-gonesse/,Rouguyata Sall,bondyblog,Seine-Saint-Denis,"Sedia Sanogo, boxeuse devenue coach, moteur pour les filles du club de Garges-lès-Gonesse","Sedia Sanogo a commencé la boxe à 13 ans au boxing club de Garges-lès-Gonesse (95). Quand son coach part vivre en Angleterre, elle raccroche les gants, pendant dix ans. Le 11 février, elle perd la finale du championnat de France amateur de boxe, pleine de regrets. Aujourd'hui, la voilà coach mais n'a pas dit au revoir au ring. Portrait.",https://www.bondyblog.fr/app/uploads/2017/02/DSC02068_une-1-1170x480-c-default.jpg,22/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/elles-font-aulnay-thiziri-et-lena-championnes-de-france-dathletisme-assurent-la-releve/,Leïla Khouiel,bondyblog,Seine-Saint-Denis,"[ELLES FONT AULNAY] Thiziri et Léna, championnes de France d’athlétisme, assurent la relève","[LES BÂTISSEURS] Suite de notre série sur ces visages qui font Aulnay-sous-Bois. Le Bondy Blog est allé à la rencontre de deux jeunes femmes inspirantes et combatives, deux modèles de réussite : Thiziri Daci, 19 ans, championne de France de saut à la perche et Léna Kandissounon, 18 ans, championne de France du 400 mètres.",https://www.bondyblog.fr/app/uploads/2017/03/couvOK-1170x480-c-default.jpg,09/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-bondy-deux-femmes-passionnees-du-livre-veulent-ouvrir-une-librairie/,Inès El laboudy,bondyblog,Seine-Saint-Denis,"À Bondy, deux femmes passionnées du livre veulent ouvrir une librairie","[LES BÂTISSEURS] Audrey Neveu et Clara Da Silva, deux femmes, passionnées de littérature, lancent leur projet. Objectif : ouvrir une librairie à Bondy, commune de Seine-Saint-Denis qui n'en possède pas. Rencontre avec ces deux militantes d'une culture ouverte pour le département.",https://www.bondyblog.fr/app/uploads/2017/03/bondy-1170x480-c-default.jpg,08/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/la-startup-copelican-gagnante-de-la-startupper-academy-a-sevran/,Jihane Herizi,bondyblog,Seine-Saint-Denis,"La startup Copelican, gagnante de la Startupper Academy à Sevran !","[LES BÂTISSEURS] Ce jeudi soir avait lieu la finale du concours Startupper Academy. 4 startups du 93 s’affrontaient à Sevran pour remporter 10 000 euros et un accompagnement par la Station F, l’incubateur fondé par Xavier Niel. Le Bondy Blog y était. Reportage.",https://www.bondyblog.fr/app/uploads/2017/03/home-1170x480-c-default.jpg,03/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/salima-maloufi-talhi-2-millions-deuros-pour-aider-les-entrepreneurs-de-la-diversite/,Jihane Herizi,bondyblog,Seine-Saint-Denis,Salima Maloufi-Talhi : « 2 millions d’euros pour aider les entrepreneurs de la diversité »,0,https://www.bondyblog.fr/app/uploads/2017/03/DSC3569-1170x480-c-default.jpg,02/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/ils-font-aulnay-serigne-dieng-le-football-comme-discipline-du-vivre-ensemble/,Kozi Pastakia,bondyblog,Seine-Saint-Denis,"[ILS FONT AULNAY] Sérigne Dieng, le football comme discipline du vivre-ensemble","[LES BÂTISSEURS] Nouvel épisode de notre série sur ces visages qui font Aulnay-sous-Bois. Le Bondy Blog est allé à la rencontre de Serigne Dieng, éducateur et coach de l'équipe senior au Football Club Aulnaysien (FCA). Portrait.",https://www.bondyblog.fr/app/uploads/2017/03/IMG_40681-1170x480-c-default.jpg,02/03/2017,2017
https://www.bondyblog.fr/les-batisseurs/lassociation-ghettup-veut-creer-le-leadership-de-banlieue-de-demain/,Jihane Herizi,bondyblog,Seine-Saint-Denis,L'association Ghett'Up veut créer le leadership de banlieue de demain,"[LES BÂTISSEURS ]Le 10 février dernier, l’association Ghett’Up dirigée par Ines Seddiki organisait un brainstorming à 60 ! Objectif : réfléchir à la création d'un programme de leadership original et inédit dans les quartiers populaires pour construire la banlieue de demain. Le Bondy Blog y a participé. Reportage.",https://www.bondyblog.fr/app/uploads/2017/02/e3RRE3-1-1170x480-c-default.png,28/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/a-drancy-une-association-suscite-des-vocations-scientifiques-aupres-des-plus-jeunes/,Rouguyata Sall,bondyblog,Seine-Saint-Denis,"À Drancy, une association suscite des vocations scientifiques auprès des plus jeunes","[LES BÂTISSEURS] L’association Science Ouverte veut ouvrir les jeunes aux sciences et les sciences aux jeunes. Installé dans le quartier Avenir Parisien à Drancy, cette structure s’attache à susciter des vocations scientifiques auprès des lycéens et collégiens des quartiers populaires de Seine-Saint-Denis.",https://www.bondyblog.fr/app/uploads/2017/02/IMG_5479_Une-1-1170x480-c-default.jpg,22/02/2017,2017
https://www.bondyblog.fr/les-batisseurs/ils-font-aulnay-brahim-lamouri-mediateur-protecteur-de-la-cite-des-3-000/,Kozi Pastakia,bondyblog,Seine-Saint-Denis,"[ILS FONT AULNAY] Brahim Lamouri, médiateur protecteur de la cité des 3 000","[LES BÂTISSEURS] Suite de notre série sur ces visages anonymes d'Aulnay-sous-Bois. Le Bondy Blog a rencontré Brahim Lamouri, médiateur depuis huit ans et figure du club de danse hip-hop du Galion, où il encadre les jeunes dans leur passion mais pas que... Portrait.",https://www.bondyblog.fr/app/uploads/2017/02/FullSizeRender3-1-1-1170x480-c-default.jpg,16/02/2017,2017
